Matricule;Annee;Mois;Statut;Indice;NBI;Libelle;Code;Heures;Heures.Sup.;Temps.de.travail;quotite.moyenne.orig;Base;Nb.Unite;Taux;Montant;Debut;Fin;Type;Service;Emploi;Grade;quotite;quotite.moyenne;Annee.rappel;Mois.rappel
012188;2013;7;TITULAIRE;375;0;HEURES SUPPL. DE NUIT;1930;159,67;13,5;100;1;28,62;0;1;28,62;;2013-06-30;R;SECTEUR TECHNIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
012188;2013;9;TITULAIRE;375;0;HEURES SUPPL.  = 14 H;1900;155,17;3,5;100;1;14,31;0;1;14,31;;2013-08-31;R;SECTEUR TECHNIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
012188;2013;9;TITULAIRE;375;0;HEURES SUPPL. DE NUIT;1930;155,17;3,5;100;1;28,62;0;2,5;71,55;;2013-08-31;R;SECTEUR TECHNIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
012188;2013;10;TITULAIRE;375;0;HEURES SUPPL.  = 14 H;1900;157,67;8;100;1;14,31;0;4;57,24;;2013-09-30;R;SECTEUR TECHNIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
012188;2013;10;TITULAIRE;375;0;HEURES SUPPL. DE NUIT;1930;157,67;8;100;1;28,62;0;2;57,24;;2013-09-30;R;SECTEUR TECHNIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
012188;2013;12;TITULAIRE;375;0;HEURES SUPPL. DE NUIT;1930;152,67;19,5;100;1;28,62;0;1;28,62;;2013-11-30;R;SECTEUR TECHNIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
012189;2009;1;TITULAIRE;300;0;HEURES SUPPL.  = 14 H;1900;159,17;9;100;1;0,15;0;1,5;0,23;;2008-07-31;R;EQUIPE VILLE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
012189;2009;1;TITULAIRE;300;0;HEURES SUPPL.  = 14 H;1900;159,17;9;100;1;11,3;0;4,5;50,85;;2008-12-31;R;EQUIPE VILLE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
012189;2009;1;TITULAIRE;300;0;HEURES SUPPL. DE NUIT;1930;159,17;9;100;1;19,35;0;3;58,05;;2008-12-31;R;EQUIPE VILLE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
012189;2009;2;TITULAIRE;300;0;HEURES SUPPL.  = 14 H;1900;155,42;3,75;100;1;11,3;0;2,25;25,43;;2009-01-31;R;EQUIPE VILLE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
012189;2009;2;TITULAIRE;300;0;HEURES SUPPL. DE NUIT;1930;155,42;3,75;100;1;19,35;0;1,5;29,03;;2009-01-31;R;EQUIPE VILLE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
012189;2009;3;TITULAIRE;300;0;HEURES SUPPL.  = 14 H;1900;153,92;2,25;100;1;11,3;0;2,25;25,43;;2009-02-28;R;EQUIPE VILLE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
012189;2009;9;TITULAIRE;300;0;HEURES SUPPL.  = 14 H;1900;154,67;3;100;1;11,36;0;3;34,08;;2009-08-31;R;EQUIPE VILLE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
012189;2010;1;TITULAIRE;305;0;HEURES SUPPL.  = 14 H;1900;152,67;1;100;1;11,58;0;1;11,58;;2009-12-31;R;EQUIPE VILLE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
012190;2009;11;TITULAIRE;435;0;HEURES SUPPL.  = 14 H;1900;154,67;3;100;1;16,52;0;3;49,56;;2009-10-31;R;CONTROLE STATIONNEMENT;TECHN. SUP CHEF.;TECHN. SUP CHEF.;1;1;;
012190;2013;12;TITULAIRE;494;0;HEURES SUPPL.  = 14 H;1900;171,67;20;100;1;18,85;0;14;263,9;;2013-11-30;R;SERVICE INFORMATIQUE N.T.I.C.;TECHNICIEN TERR PAL 1 CL;TECHNICIEN TERR PAL 1 CL;1;1;;
012190;2013;12;TITULAIRE;494;0;HEURES SUPPL.   14 H;1910;171,67;20;100;1;19,15;0;6;114,9;;2013-11-30;R;SERVICE INFORMATIQUE N.T.I.C.;TECHNICIEN TERR PAL 1 CL;TECHNICIEN TERR PAL 1 CL;1;1;;
012193;2009;1;TITULAIRE;295;0;HEURES SUPPL.  = 14 H;1900;159,92;11,75;100;1;0,15;0;3,5;0,52;;2008-07-31;R;EQUIPE VILLE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
012193;2009;1;TITULAIRE;295;0;HEURES SUPPL.  = 14 H;1900;159,92;11,75;100;1;11,11;0;6,75;74,99;;2008-12-31;R;EQUIPE VILLE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
012193;2009;1;TITULAIRE;295;0;HEURES SUPPL. DE NUIT;1930;159,92;11,75;100;1;19,02;0;1,5;28,53;;2008-12-31;R;EQUIPE VILLE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
012193;2009;3;TITULAIRE;295;0;HEURES SUPPL.  = 14 H;1900;153,92;2,25;100;1;11,11;0;2,25;25;;2009-02-28;R;EQUIPE VILLE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
012193;2009;7;TITULAIRE;295;0;HEURES SUPPL. DIMANCHE JF;1920;154,67;7;100;1;15,85;0;3;47,55;;2009-06-30;R;EQUIPE VILLE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
012193;2009;9;TITULAIRE;295;0;HEURES SUPPL.  = 14 H;1900;154,67;3;100;1;11,17;0;3;33,51;;2009-08-31;R;EQUIPE VILLE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
012193;2010;2;TITULAIRE;295;0;HEURES SUPPL.  = 14 H;1900;173,92;22,25;100;1;11,2;0;1,25;14;;2009-12-31;R;EQUIPE VILLE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
012193;2010;2;TITULAIRE;295;0;HEURES SUPPL.  = 14 H;1900;173,92;22,25;100;1;11,2;0;14;156,8;;2010-01-31;R;EQUIPE VILLE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
012193;2010;2;TITULAIRE;295;0;HEURES SUPPL. DE NUIT;1930;173,92;22,25;100;1;22,4;0;7;156,8;;2010-01-31;R;EQUIPE VILLE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
012193;2010;3;TITULAIRE;300;0;HEURES SUPPL.  = 14 H;1900;160,42;8,75;100;1;11,2;0;6,75;75,6;;2010-02-28;R;EQUIPE VILLE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
012193;2010;3;TITULAIRE;300;0;HEURES SUPPL. DE NUIT;1930;160,42;8,75;100;1;22,4;0;2;44,8;;2010-02-28;R;EQUIPE VILLE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
012193;2010;4;TITULAIRE;300;0;HEURES SUPPL.  = 14 H;1900;155,42;3,75;100;1;11,2;0;2,25;25,2;;2010-03-31;R;EQUIPE VILLE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
012193;2010;4;TITULAIRE;300;0;HEURES SUPPL. DE NUIT;1930;155,42;3,75;100;1;22,4;0;1,5;33,6;;2010-03-31;R;EQUIPE VILLE;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;1;1;;
012193;2013;3;TITULAIRE;328;0;HEURES SUPPL.  = 14 H;1900;169,17;17,5;100;1;12,52;0;9,5;118,94;;2013-02-28;R;EQUIPE VILLE;ADJT. TECH. PRINC.2 CL;ADJT. TECH. PRINC.2 CL;1;1;;
012193;2013;3;TITULAIRE;328;0;HEURES SUPPL. DIMANCHE JF;1920;169,17;17,5;100;1;20,86;0;5;104,3;;2013-02-28;R;EQUIPE VILLE;ADJT. TECH. PRINC.2 CL;ADJT. TECH. PRINC.2 CL;1;1;;
012193;2013;3;TITULAIRE;328;0;HEURES SUPPL. DE NUIT;1930;169,17;17,5;100;1;25,03;0;3;75,09;;2013-02-28;R;EQUIPE VILLE;ADJT. TECH. PRINC.2 CL;ADJT. TECH. PRINC.2 CL;1;1;;
012193;2013;4;TITULAIRE;328;0;HEURES SUPPL.  = 14 H;1900;158,67;7;100;1;12,52;0;7;87,64;;2013-03-31;R;EQUIPE VILLE;ADJT. TECH. PRINC.2 CL;ADJT. TECH. PRINC.2 CL;1;1;;
012193;2013;5;TITULAIRE;328;0;HEURES SUPPL.  = 14 H;1900;154,67;3;100;1;12,52;0;3;37,56;;2013-04-30;R;EQUIPE VILLE;ADJT. TECH. PRINC.2 CL;ADJT. TECH. PRINC.2 CL;1;1;;
012193;2013;12;TITULAIRE;328;0;HEURES SUPPL.  = 14 H;1900;152,67;1;100;1;12,52;0;1;12,52;;2013-11-30;R;EQUIPE VILLE;ADJT. TECH. PRINC.2 CL;ADJT. TECH. PRINC.2 CL;1;1;;
012195;2009;1;TITULAIRE;328;0;HEURES SUPPL.  = 14 H;1900;163,67;18;100;1;0,11;0;2;0,22;;2008-07-31;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2009;1;TITULAIRE;328;0;HEURES SUPPL.  = 14 H;1900;163,67;18;100;1;12,36;0;9;111,24;;2008-12-31;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2009;1;TITULAIRE;328;0;HEURES SUPPL. DIMANCHE JF;1920;163,67;18;100;1;0,16;0;4;0,64;;2008-08-31;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2009;1;TITULAIRE;328;0;HEURES SUPPL. DE NUIT;1930;163,67;18;100;1;21,15;0;3;63,45;;2008-12-31;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2009;2;TITULAIRE;328;0;HEURES SUPPL.  = 14 H;1900;163,67;16;100;1;12,36;0;8,5;105,06;;2009-01-31;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2009;2;TITULAIRE;328;0;HEURES SUPPL. DE NUIT;1930;163,67;16;100;1;21,15;0;3,5;74,03;;2009-01-31;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2009;3;TITULAIRE;328;0;HEURES SUPPL.  = 14 H;1900;156,17;4,5;100;1;12,36;0;4,5;55,62;;2009-02-28;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2009;6;TITULAIRE;328;0;HEURES SUPPL. DIMANCHE JF;1920;159,67;4;100;1;17,63;0;4;70,52;;2009-05-31;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2009;8;TITULAIRE;328;0;HEURES SUPPL. DIMANCHE JF;1920;155,67;8;100;1;17,71;0;4;70,84;;2009-07-31;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2009;9;TITULAIRE;328;0;HEURES SUPPL.  = 14 H;1900;153,67;2;100;1;12,42;0;2;24,84;;2009-08-31;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2010;2;TITULAIRE;338;0;HEURES SUPPL.  = 14 H;1900;188,17;40,5;100;1;12,45;0;9;112,05;;2009-12-31;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2010;2;TITULAIRE;338;0;HEURES SUPPL.  = 14 H;1900;188,17;40,5;100;1;12,45;0;14;174,3;;2010-01-31;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2010;2;TITULAIRE;338;0;HEURES SUPPL. DIMANCHE JF;1920;188,17;40,5;100;1;20,76;0;3,5;72,66;;2010-01-31;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2010;2;TITULAIRE;338;0;HEURES SUPPL. DE NUIT;1930;188,17;40,5;100;1;24,91;0;10;249,1;;2010-01-31;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2010;3;TITULAIRE;338;0;HEURES SUPPL.  = 14 H;1900;165,17;13,5;100;1;12,45;0;11;136,95;;2010-02-28;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2010;3;TITULAIRE;338;0;HEURES SUPPL. DE NUIT;1930;165,17;13,5;100;1;24,91;0;2,5;62,28;;2010-02-28;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2010;4;TITULAIRE;338;0;HEURES SUPPL.  = 14 H;1900;155,42;3,75;100;1;12,83;0;2,25;28,87;;2010-03-31;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2010;4;TITULAIRE;338;0;HEURES SUPPL. DE NUIT;1930;155,42;3,75;100;1;25,67;0;1,5;38,51;;2010-03-31;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2010;7;TITULAIRE;338;0;HEURES SUPPL.  = 14 H;1900;152,67;5;100;1;12,83;0;1;12,83;;2010-06-30;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2010;8;TITULAIRE;338;0;HEURES SUPPL.  = 14 H;1900;158,67;7;100;1;12,9;0;5,25;67,73;;2010-07-31;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2011;7;TITULAIRE;338;0;HEURES SUPPL.  = 14 H;1900;158,17;6,5;100;1;12,9;0;6,5;83,85;;2011-06-30;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2011;8;TITULAIRE;338;0;HEURES SUPPL.  = 14 H;1900;173,17;21,5;100;1;12,9;0;7,5;96,75;;2011-06-30;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2011;8;TITULAIRE;338;0;HEURES SUPPL.  = 14 H;1900;173,17;21,5;100;1;12,9;0;14;180,6;;2011-07-31;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2011;9;TITULAIRE;338;0;HEURES SUPPL.  = 14 H;1900;157,67;6;100;1;12,9;0;6;77,4;;2011-08-31;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2011;10;TITULAIRE;338;0;HEURES SUPPL. DIMANCHE JF;1920;154,67;7;100;1;21,5;0;3;64,5;;2011-09-30;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2012;3;TITULAIRE;338;20;HEURES SUPPL.  = 14 H;1900;167,17;15,5;100;1;13,66;0;9;122,94;;2012-02-29;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2012;3;TITULAIRE;338;20;HEURES SUPPL. DE NUIT;1930;167,17;15,5;100;1;27,32;0;6,5;177,58;;2012-02-29;R;EQU HENRY VINAY   ST LAURENT;ADJT.TECH.PRINC.2 CL;ADJT.TECH.PRINC.2 CL;1;1;;
012195;2012;9;TITULAIRE;338;20;HEURES SUPPL. DIMANCHE JF;1920;155,67;4;100;1;22,77;0;4;91,08;;2012-08-31;R;EQU HENRY VINAY   ST LAURENT;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
012195;2012;11;TITULAIRE;338;20;HEURES SUPPL.  = 14 H;1900;153,67;2;100;1;13,66;0;2;27,32;;2012-10-31;R;EQU HENRY VINAY   ST LAURENT;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
012195;2012;12;TITULAIRE;338;20;HEURES SUPPL.  = 14 H;1900;153,67;2;100;1;13,66;0;2;27,32;;2012-11-30;R;EQU HENRY VINAY   ST LAURENT;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
012195;2013;1;TITULAIRE;338;20;HEURES SUPPL.  = 14 H;1900;161,17;9,5;100;1;13,66;0;8;109,28;;2012-12-31;R;EQU HENRY VINAY   ST LAURENT;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
012195;2013;1;TITULAIRE;338;20;HEURES SUPPL. DE NUIT;1930;161,17;9,5;100;1;27,32;0;1,5;40,98;;2012-12-31;R;EQU HENRY VINAY   ST LAURENT;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
012195;2013;2;TITULAIRE;350;20;HEURES SUPPL.  = 14 H;1900;166,67;15;100;1;13,66;0;10,5;143,43;;2013-01-31;R;EQU HENRY VINAY   ST LAURENT;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
012195;2013;2;TITULAIRE;350;20;HEURES SUPPL. DE NUIT;1930;166,67;15;100;1;27,32;0;4,5;122,94;;2013-01-31;R;EQU HENRY VINAY   ST LAURENT;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
012195;2013;3;TITULAIRE;350;20;HEURES SUPPL.  = 14 H;1900;162,17;10,5;100;1;13,66;0;2,5;34,15;;2013-02-28;R;EQU HENRY VINAY   ST LAURENT;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
012195;2013;3;TITULAIRE;350;20;HEURES SUPPL. DIMANCHE JF;1920;162,17;10,5;100;1;22,77;0;4;91,08;;2013-02-28;R;EQU HENRY VINAY   ST LAURENT;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
012195;2013;3;TITULAIRE;350;20;HEURES SUPPL. DE NUIT;1930;162,17;10,5;100;1;27,32;0;4;109,28;;2013-02-28;R;EQU HENRY VINAY   ST LAURENT;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
012195;2013;7;TITULAIRE;350;20;HEURES SUPPL.  = 14 H;1900;153,67;2;100;1;14,12;0;2;28,24;;2013-06-30;R;EQU HENRY VINAY   ST LAURENT;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
012195;2013;10;TITULAIRE;350;20;HEURES SUPPL.  = 14 H;1900;153,67;2;100;1;14,12;0;2;28,24;;2013-09-30;R;EQU HENRY VINAY   ST LAURENT;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
012195;2013;12;TITULAIRE;350;0;HEURES SUPPL.  = 14 H;1900;163,67;12;100;1;14,12;0;11,5;162,38;;2013-11-30;R;EQU HENRY VINAY   ST LAURENT;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
012195;2013;12;TITULAIRE;350;0;HEURES SUPPL. DE NUIT;1930;163,67;12;100;1;28,24;0;0,5;14,12;;2013-11-30;R;EQU HENRY VINAY   ST LAURENT;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
013008;2010;11;TITULAIRE;392;0;HEURES SUPPL.  = 14 H;1900;165,17;13,5;100;1;14,96;0;10;149,6;;2010-10-31;R;EQU. RECEPTIONS ET ENTRETIEN;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
013008;2010;11;TITULAIRE;392;0;HEURES SUPPL. DIMANCHE JF;1920;165,17;13,5;100;1;24,93;0;3,5;87,26;;2010-10-31;R;EQU. RECEPTIONS ET ENTRETIEN;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
013008;2010;12;TITULAIRE;392;0;HEURES SUPPL.  = 14 H;1900;166,67;15;100;1;14,96;0;1;14,96;;2010-10-31;R;EQU. RECEPTIONS ET ENTRETIEN;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
013008;2010;12;TITULAIRE;392;0;HEURES SUPPL.  = 14 H;1900;166,67;15;100;1;14,96;0;14;209,44;;2010-11-30;R;EQU. RECEPTIONS ET ENTRETIEN;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
013008;2011;1;TITULAIRE;392;0;HEURES SUPPL.  = 14 H;1900;165,67;14;100;1;14,96;0;14;209,44;;2010-12-31;R;EQU. RECEPTIONS ET ENTRETIEN;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
013008;2011;2;TITULAIRE;392;0;HEURES SUPPL.  = 14 H;1900;220,67;69;100;1;14,88;0;10;148,8;;2010-05-31;R;EQU. RECEPTIONS ET ENTRETIEN;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
013008;2011;2;TITULAIRE;392;0;HEURES SUPPL.  = 14 H;1900;220,67;69;100;1;14,88;0;14;208,32;;2010-06-30;R;EQU. RECEPTIONS ET ENTRETIEN;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
013008;2011;2;TITULAIRE;392;0;HEURES SUPPL.  = 14 H;1900;220,67;69;100;1;14,96;0;14;209,44;;2010-08-31;R;EQU. RECEPTIONS ET ENTRETIEN;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
013008;2011;2;TITULAIRE;392;0;HEURES SUPPL.  = 14 H;1900;220,67;69;100;1;14,96;0;14;209,44;;2010-09-30;R;EQU. RECEPTIONS ET ENTRETIEN;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
013008;2011;2;TITULAIRE;392;0;HEURES SUPPL.  = 14 H;1900;220,67;69;100;1;14,96;0;3;44,88;;2010-10-31;R;EQU. RECEPTIONS ET ENTRETIEN;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
013008;2011;2;TITULAIRE;392;0;HEURES SUPPL.  = 14 H;1900;220,67;69;100;1;14,96;0;14;209,44;;2011-01-31;R;EQU. RECEPTIONS ET ENTRETIEN;AGENT DE MAITRISE;AGENT DE MAITRISE;1;1;;
013019;2009;3;TITULAIRE;394;0;HEURES SUPPL.  = 14 H;1900;191,17;39,5;100;1;14,84;0;3;44,52;;2009-01-31;R;RESTAURATION SCOLAIRE;ADJT.TECH.PRINC.1 CL;ADJT.TECH.PRINC.1 CL;1;1;;
013019;2009;3;TITULAIRE;394;0;HEURES SUPPL.  = 14 H;1900;191,17;39,5;100;1;14,84;0;14;207,76;;2009-02-28;R;RESTAURATION SCOLAIRE;ADJT.TECH.PRINC.1 CL;ADJT.TECH.PRINC.1 CL;1;1;;
013019;2009;4;TITULAIRE;394;0;HEURES SUPPL.  = 14 H;1900;164,17;12,5;100;1;14,84;0;12,5;185,5;;2009-03-31;R;RESTAURATION SCOLAIRE;ADJT.TECH.PRINC.1 CL;ADJT.TECH.PRINC.1 CL;1;1;;
013019;2009;5;TITULAIRE;394;0;HEURES SUPPL.  = 14 H;1900;167,17;15,5;100;1;14,84;0;1,5;22,26;;2009-03-31;R;RESTAURATION SCOLAIRE;ADJT.TECH.PRINC.1 CL;ADJT.TECH.PRINC.1 CL;1;1;;
013019;2009;5;TITULAIRE;394;0;HEURES SUPPL.  = 14 H;1900;167,17;15,5;100;1;14,84;0;14;207,76;;2009-04-30;R;RESTAURATION SCOLAIRE;ADJT.TECH.PRINC.1 CL;ADJT.TECH.PRINC.1 CL;1;1;;
013019;2009;6;TITULAIRE;394;0;HEURES SUPPL.  = 14 H;1900;152,67;1;100;1;14,84;0;1;14,84;;2009-05-31;R;RESTAURATION SCOLAIRE;ADJT.TECH.PRINC.1 CL;ADJT.TECH.PRINC.1 CL;1;1;;
013019;2009;7;TITULAIRE;394;0;HEURES SUPPL.  = 14 H;1900;161,67;10;100;1;14,84;0;10;148,4;;2009-06-30;R;RESTAURATION SCOLAIRE;ADJT.TECH.PRINC.1 CL;ADJT.TECH.PRINC.1 CL;1;1;;
013019;2009;8;TITULAIRE;394;0;HEURES SUPPL.  = 14 H;1900;157,17;5,5;100;1;14,92;0;4;59,68;;2009-07-31;R;RESTAURATION SCOLAIRE;ADJT.TECH.PRINC.1 CL;ADJT.TECH.PRINC.1 CL;1;1;;
013019;2010;1;TITULAIRE;416;0;HEURES SUPPL.  = 14 H;1900;172,67;21;100;1;15,8;0;11;173,8;;;T;RESTAURATION SCOLAIRE;ADJT.TECH.PRINC.1 CL;ADJT.TECH.PRINC.1 CL;1;1;;
013019;2010;3;TITULAIRE;416;0;HEURES SUPPL.  = 14 H;1900;157,17;5,5;100;1;15,8;0;5,5;86,9;;2010-02-28;R;RESTAURATION SCOLAIRE;ADJT.TECH.PRINC.1 CL;ADJT.TECH.PRINC.1 CL;1;1;;
013019;2010;5;TITULAIRE;416;0;HEURES SUPPL.  = 14 H;1900;163,67;12;100;1;15,8;0;12;189,6;;2010-04-30;R;RESTAURATION SCOLAIRE;ADJT.TECH.PRINC.1 CL;ADJT.TECH.PRINC.1 CL;1;1;;
013019;2010;6;TITULAIRE;416;0;HEURES SUPPL.  = 14 H;1900;183,67;32;100;1;15,8;0;1,5;23,7;;;T;RESTAURATION SCOLAIRE;ADJT.TECH.PRINC.1 CL;ADJT.TECH.PRINC.1 CL;1;1;;
013019;2010;6;TITULAIRE;416;0;HEURES SUPPL.  = 14 H;1900;183,67;32;100;1;15,8;0;14;221,2;;2010-03-31;R;RESTAURATION SCOLAIRE;ADJT.TECH.PRINC.1 CL;ADJT.TECH.PRINC.1 CL;1;1;;
013019;2010;6;TITULAIRE;416;0;HEURES SUPPL.  = 14 H;1900;183,67;32;100;1;15,8;0;2;31,6;;2010-04-30;R;RESTAURATION SCOLAIRE;ADJT.TECH.PRINC.1 CL;ADJT.TECH.PRINC.1 CL;1;1;;
013019;2010;6;TITULAIRE;416;0;HEURES SUPPL.  = 14 H;1900;183,67;32;100;1;15,8;0;14;221,2;;2010-05-31;R;RESTAURATION SCOLAIRE;ADJT.TECH.PRINC.1 CL;ADJT.TECH.PRINC.1 CL;1;1;;
013019;2011;2;TITULAIRE;416;0;HEURES SUPPL.  = 14 H;1900;162,67;11;100;1;15,88;0;11;174,68;;2011-01-31;R;RESTAURATION SCOLAIRE;ADJT.TECH.PRINC.1 CL;ADJT.TECH.PRINC.1 CL;1;1;;
013019;2011;4;TITULAIRE;416;0;HEURES SUPPL.  = 14 H;1900;162,67;11;100;1;15,88;0;11;174,68;;2011-03-31;R;RESTAURATION SCOLAIRE;ADJT.TECH.PRINC.1 CL;ADJT.TECH.PRINC.1 CL;1;1;;
